ds,yhat,yhat_lower,yhat_upper
2024-05-31,143054.79462998695,137535.39391546667,148522.33845991836
2024-06-30,144093.90383892096,138374.42677314143,150244.1121267099
2024-07-31,150060.65207508233,144250.48009928974,155745.22226959758
2024-08-31,150741.66590532745,145082.35611202914,156978.32149776877
2024-09-30,150988.57899549216,145026.94056239465,156602.254170131
2024-10-31,157837.7181800203,152181.44358335974,163310.35821710769
2024-11-30,157737.51341390266,152151.9134538577,163852.79584259808
2024-12-31,157880.49035946466,151333.82495828083,163839.213480609
2025-01-31,153566.14813603755,147516.55007027357,159564.92937111782
2025-02-28,155447.19178620825,148964.715468998,161667.26209829524
2025-03-31,156411.4958458165,150048.41811010306,162266.58768600307
2025-04-30,157431.46535091975,151440.69814543912,163563.29149855013
2025-05-31,158418.9789357265,152524.025321886,164516.42761536458
2025-06-30,159280.69587404226,153431.30177230452,165577.08862719315
2025-07-31,164687.98350799628,158359.83400796336,171045.94912480767
2025-08-31,165426.73598981317,159139.13571255456,172093.89762098689
2025-09-30,166000.63307498276,159434.3826857117,172734.13606453245
2025-10-31,172502.54967810033,165649.74806790028,178943.32348285028
2025-11-30,172781.07164822935,166737.31286318976,179780.6766175968
2025-12-31,173399.537151002,166255.34846362544,180504.66045257053
2026-01-31,169047.02019046046,162361.6511596046,175892.87970139764
2026-02-28,169735.11441138905,162816.1144427015,176614.34775190218
2026-03-31,170481.97843466763,163405.74286112827,177568.8476695581
2026-04-30,173139.4136951789,166143.70259475632,180679.9314729308
2026-05-31,173780.21448275927,166337.1972524207,181341.82384841773
2026-06-30,174453.6935671457,166978.9394479348,182629.0754875829
2026-07-31,179303.17159132063,171939.1063919893,186750.55779137646
2026-08-31,180113.37035026285,172113.32472493654,188030.53550638416
2026-09-30,181016.4207443471,173154.45750080238,189150.3873411245
2026-10-31,187171.91774496474,179251.32690515774,195270.2889796163
2026-11-30,187837.97421160102,179428.82242798663,196478.94279056237
2026-12-31,188920.97671671375,180510.8758328295,197573.0778473662
2027-01-31,184510.50102346242,176087.8299540471,193155.5245765727
2027-02-28,184008.74089888882,175344.4595005829,193278.83077238558
2027-03-31,184572.85610263326,175757.48588172504,194245.74084179295
2027-04-30,188868.34247659385,180134.5599070968,198111.9222970764
2027-05-31,189137.74171937272,180140.59433966252,198302.184486318
2027-06-30,189612.5914807822,179945.25261700273,198963.08697558928
